User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR07346,SES07346,Add to Cart,2025-10-17 11:49:55,,East,Organic  ,Beauty,0.0,Yes
USR08066,SES08066,Checkout,2025-10-06 01:03:03,Desktop,North,Email,Sports,0.0,Yes
USR04148,SES04148,Add to Cart,2025-10-01 21:24:26,Desktop,South,Email,Beauty,0.0,Yes
USR01343,SES01343,Browse,2025-10-16 05:48:45,Desktop,North,Social Media,Sports,0.0,Yes
USR01447,SES01447,Browse,2025-10-02 15:49:18,Tablet,East,Social Media,Beauty,0.0,Yes
USR01841,SES01841,Browse,2025-10-15 04:24:51,Tablet,,Email,Sports,0.0,Yes
USR05458,SES05458,Add to Cart,2025-10-16 02:19:45,Mobile,West,Google Ads,Fashion,0.0,Yes
USR09694,SES09694,BROWSE,10/20/2025,Tablet,,Organic,Home,0.0,Yes
USR03194,SES03194,Browse,2025-10-20 16:10:10,Mobile,South,Email,Electronics,0.0,Yes
USR05505,SES05505,Browse,2025-10-12 07:18:15,Tablet,,Social Media,Home,0.0,Yes
USR04681,SES04681,CHECKOUT,2025-10-03 11:56:43,Mobile,North,Google Ads,Fashion,0.0,Yes
USR01298,SES01298,Browse,2025-10-14 11:03:53,Mobile,South,Organic,Sports,0.0,Yes
USR06497,SES06497,add to cart,2025-10-10 06:04:30,Tablet,West,Email,Beauty,,No
USR05021,SES05021,BROWSE,2025-10-27 00:59:31,Tablet,East,Google Ads,Beauty,0.0,Yes
USR00532,SES00532,Purchase,2025-10-17 02:26:59,Mobile,South,Email  ,Sports,1202.52,No
USR09679,SES09679,Add to Cart,2025-10-02 00:20:51,Tablet,West,Organic,Fashion,0.0,Yes
USR05839,SES05839,BROWSE,2025-10-26 10:25:22,Tablet,North,Google Ads,Beauty,0.0,Yes
USR00329,SES00329,browse,2025-10-16 20:03:39,Mobile,South,Organic,Sports,0.0,Yes
USR08986,SES08986,BROWSE,10/20/2025,Tablet,West,Email,Home,0.0,Yes
USR05073,SES05073,BROWSE,2025-10-08 12:27:50,Desktop,,Social Media,Electronics,0.0,Yes
USR09332,SES09332,BROWSE,2025-10-28 00:05:34,Mobile,West,Organic,Beauty,0.0,Yes
USR07742,SES07742,BROWSE,2025-10-06 19:44:32,Desktop,West,Google Ads  ,Beauty,0.0,Yes
USR01133,SES01133,Browse,2025-10-16 00:05:48,Desktop,East,Organic,Sports,0.0,Yes
USR00664,SES00664,ADD TO CART,2025-10-24 07:29:05,Tablet,North,Organic,Electronics,0.0,Yes
USR02660,SES02660,Browse,2025-10-08 17:21:50,Mobile,West,Organic,Home,0.0,Yes
USR03060,SES03060,ADD TO CART,2025-10-28 22:53:37,Desktop,North,Google Ads,Beauty,0.0,Yes
USR05528,SES05528,Browse,2025-10-28 00:10:52,Mobile,South,Email,Home,0.0,Yes
USR02148,SES02148,checkout,2025-10-18 19:38:10,Mobile,South,Email,Home,0.0,No
USR01268,SES01268,Checkout,2025-10-25 11:42:48,Desktop,East,Organic  ,Beauty,0.0,No
USR07753,SES07753,Add to Cart,2025-10-08 05:22:18,Mobile,South,Google Ads  ,Sports,0.0,No
USR01325,SES01325,Browse,2025-10-23 04:31:05,,West,Email,Sports,0.0,Yes
USR04721,SES04721,Checkout,2025-10-19 10:47:33,Desktop,South,Email  ,Home,0.0,Yes
USR08830,SES08830,Browse,2025-10-24 15:23:46,Desktop,North,Organic,Electronics,0.0,No
USR01992,SES01992,BROWSE,2025-10-21 15:39:14,Desktop,,Email,Fashion,0.0,Yes
USR01111,SES01111,Browse,2025-10-23 05:27:05,,South,Email,Electronics,0.0,Yes
USR09856,SES09856,browse,2025-10-14 06:17:48,Tablet,,Google Ads,Beauty,0.0,Yes
USR03027,SES03027,Browse,2025-10-25 23:41:56,Mobile,South,Organic  ,Sports,0.0,Yes
USR01514,SES01514,BROWSE,2025-10-06 07:05:36,Mobile,,Organic,Sports,0.0,Yes
USR01210,SES01210,Browse,2025-10-10 16:33:50,Tablet,North,Social Media,Electronics,0.0,Yes
USR04370,SES04370,Browse,2025-10-07 02:31:37,Mobile,,Email,Home,0.0,Yes
USR03109,SES03109,Add to Cart,2025-10-21 09:01:45,Desktop,East,Google Ads,Home,0.0,Yes
USR03683,SES03683,Browse,2025-10-10 20:08:22,Tablet,South,Social Media,Sports,0.0,Yes
USR07795,SES07795,Add to Cart,2025-10-03 19:45:52,Desktop,East,Google Ads,Beauty,0.0,Yes
USR01904,SES01904,BROWSE,2025-10-11 09:59:37,Desktop,East,Social Media,Home,0.0,Yes
USR07195,SES07195,Add to Cart,2025-10-30 16:01:38,Desktop,East,Organic,Home,0.0,Yes
USR07887,SES07887,Checkout,2025-10-13 22:29:52,Desktop,North,Google Ads,Electronics,0.0,Yes
USR04066,SES04066,Browse,2025-10-16 20:45:05,Mobile,,Google Ads,Sports,0.0,No
USR02880,SES02880,Browse,2025-10-24 18:24:46,Tablet,East,Google Ads  ,Electronics,0.0,Yes
USR04415,SES04415,Browse,2025-10-19 16:48:48,,East,Email,Electronics,0.0,Yes
USR09079,SES09079,BROWSE,2025-10-09 20:52:58,Mobile,,Organic,Home,0.0,Yes
USR04178,SES04178,Browse,2025-10-25 05:28:53,Tablet,North,Organic,Electronics,0.0,Yes
USR04582,SES04582,BROWSE,2025-10-05 14:52:41,Tablet,East,Email,Sports,0.0,Yes
USR04943,SES04943,Add to Cart,2025-10-25 19:32:15,Mobile,West,Organic  ,Electronics,0.0,Yes
USR00754,SES00754,Add to Cart,2025-10-14 00:28:26,Tablet,North,Email,Home,0.0,No
USR03634,SES03634,Checkout,2025-10-21 11:38:22,Desktop,North,Social Media,Fashion,0.0,No
USR03036,SES03036,ADD TO CART,2025-10-20 06:32:52,Desktop,West,Organic,Electronics,0.0,Yes
USR00128,SES00128,Checkout,2025-10-25 00:47:41,,West,Email,Home,0.0,No
USR04400,SES04400,Browse,2025-10-28 09:01:13,Mobile,West,Organic,Fashion,0.0,Yes
USR00490,SES00490,Checkout,2025-10-22 08:34:03,,East,Social Media,Fashion,0.0,Yes
USR09913,SES09913,ADD TO CART,2025-10-26 15:04:37,Desktop,East,Organic,Electronics,0.0,Yes
USR07774,SES07774,Browse,2025-10-07 03:52:22,Tablet,East,Social Media,Fashion,0.0,Yes
USR05873,SES05873,BROWSE,2025-10-10 14:39:04,Mobile,,Organic,Electronics,0.0,Yes
USR04663,SES04663,ADD TO CART,2025-10-11 03:48:54,Tablet,South,Email,Sports,0.0,Yes
USR01650,SES01650,Add to Cart,2025-10-04 21:49:00,Desktop,,Organic,Fashion,0.0,Yes
USR04851,SES04851,Add to Cart,2025-10-14 07:07:48,Mobile,West,Organic,Sports,0.0,No
USR02938,SES02938,Add to Cart,2025-10-08 07:12:38,Mobile,North,Organic,Sports,,Yes
USR00600,SES00600,BROWSE,2025-10-15 01:00:17,Tablet,North,Social Media,Electronics,0.0,Yes
USR04895,SES04895,Browse,2025-10-25 01:26:03,,,Email,Home,,Yes
USR00266,SES00266,Browse,2025-10-30 21:39:15,Desktop,North,Organic,Fashion,0.0,Yes
USR08834,SES08834,Checkout,2025-10-09 01:42:43,Tablet,South,Email,Sports,0.0,Yes
USR05249,SES05249,Checkout,2025-10-31 11:04:30,Mobile,South,Social Media,Electronics,0.0,Yes
USR07704,SES07704,checkout,2025-10-17 15:34:41,Desktop,West,Organic,Home,0.0,Yes
USR06270,SES06270,Add to Cart,2025-10-20 18:07:27,Mobile,,Organic,Fashion,0.0,Yes
USR05116,SES05116,BROWSE,10/20/2025,Desktop,East,Email,Sports,0.0,Yes
USR03947,SES03947,checkout,2025-10-31 05:28:01,Desktop,East,Google Ads,Beauty,0.0,Yes
USR01712,SES01712,Purchase,2025-10-07 19:33:58,Mobile,West,Social Media,Electronics,1720.93,No
USR01576,SES01576,Add to Cart,2025-10-13 11:07:53,Mobile,,Email,Home,0.0,Yes
USR06824,SES06824,Add to Cart,2025-10-07 14:51:06,Desktop,South,Google Ads,Sports,999999.0,Yes
USR08239,SES08239,BROWSE,10/20/2025,Mobile,South,Social Media,Fashion,,Yes
USR06566,SES06566,Browse,2025-10-07 15:43:54,Desktop,East,Google Ads,Beauty,0.0,No
USR05100,SES05100,Add to Cart,2025-10-11 12:33:43,Mobile,East,Email,Sports,0.0,Yes
USR09411,SES09411,Add to Cart,2025-10-08 05:01:08,Desktop,West,Email,Beauty,0.0,Yes
USR04166,SES04166,ADD TO CART,2025-10-26 13:58:57,,West,Email,Home,0.0,Yes
USR03380,SES03380,ADD TO CART,2025-10-04 20:09:09,Mobile,South,Email,Home,0.0,Yes
USR02920,SES02920,Add to Cart,2025-10-19 04:32:14,Desktop,East,Email,Electronics,0.0,Yes
USR08441,SES08441,BROWSE,2025-10-30 18:07:44,Tablet,West,Organic,Sports,,Yes
USR01947,SES01947,Add to Cart,2025-10-05 00:26:25,Desktop,East,Email,Home,,No
USR00959,SES00959,Browse,2025-10-29 20:42:47,Desktop,West,Social Media,Fashion,,Yes
USR07083,SES07083,add to cart,2025-10-31 07:45:45,,East,Social Media,Electronics,0.0,Yes
USR05259,SES05259,Checkout,2025-10-28 12:02:45,Tablet,West,Email,Sports,0.0,Yes
USR07503,SES07503,Browse,2025-10-16 20:32:42,Tablet,,Google Ads  ,Electronics,0.0,Yes
USR04100,SES04100,Browse,2025-10-03 13:08:41,Desktop,North,Email,Beauty,0.0,Yes
USR01125,SES01125,Browse,2025-10-27 09:58:29,Tablet,South,Email,Home,0.0,Yes
USR03218,SES03218,Add to Cart,2025-10-06 11:17:06,Tablet,East,Email,Fashion,0.0,Yes
USR08651,SES08651,CHECKOUT,2025-10-27 13:27:23,Desktop,West,Organic,Electronics,0.0,Yes
USR04693,SES04693,browse,2025-10-22 18:27:22,Mobile,South,Organic,Beauty,0.0,Yes
USR07213,SES07213,browse,2025-10-31 13:17:22,Tablet,North,Organic,Fashion,0.0,Yes
USR09986,SES09986,Checkout,2025-10-28 12:10:13,Mobile,,Social Media,Electronics,0.0,Yes
USR04690,SES04690,browse,2025-10-13 21:18:16,Tablet,,Organic,Fashion,0.0,Yes
USR06254,SES06254,CHECKOUT,2025-10-26 23:12:18,Mobile,West,Social Media,Fashion,0.0,Yes
USR01466,SES01466,Add to Cart,10/20/2025,Tablet,East,Social Media,Electronics,0.0,Yes
USR00274,SES00274,Browse,2025-10-12 03:54:32,,North,Social Media,Beauty,0.0,Yes
USR05921,SES05921,CHECKOUT,2025-10-08 17:18:03,Desktop,South,Social Media,Sports,0.0,Yes
USR07423,SES07423,Add to Cart,2025-10-23 11:00:40,Mobile,West,Google Ads,Beauty,0.0,Yes
USR08646,SES08646,Browse,2025-10-07 02:52:09,Tablet,East,Email,Electronics,0.0,Yes
USR07178,SES07178,Add to Cart,2025-10-14 03:24:09,Mobile,East,Social Media,Sports,,Yes
USR03462,SES03462,Add to Cart,2025-10-13 21:17:36,Desktop,North,Social Media,Home,0.0,Yes
USR09177,SES09177,checkout,2025-10-07 07:07:45,Desktop,South,Social Media,Sports,0.0,No
USR04880,SES04880,checkout,2025-10-03 05:24:32,Desktop,South,Organic,Home,0.0,Yes
USR01261,SES01261,Add to Cart,2025-10-23 14:45:24,Desktop,West,Google Ads,Beauty,0.0,Yes
USR05163,SES05163,Add to Cart,2025-10-22 20:24:52,Mobile,West,Email,Fashion,0.0,No
USR05396,SES05396,Add to Cart,2025-10-05 12:32:48,Desktop,West,Organic  ,Beauty,0.0,Yes
USR05532,SES05532,Browse,2025-10-04 17:39:30,Tablet,East,Organic,Home,0.0,Yes
USR02906,SES02906,Browse,2025-10-08 10:29:47,Mobile,North,Email,Electronics,0.0,Yes
USR03892,SES03892,Browse,2025-10-02 00:54:28,Tablet,North,Social Media,Sports,0.0,Yes
USR01564,SES01564,browse,2025-10-27 16:36:02,,East,Email,Fashion,0.0,Yes
USR01270,SES01270,Add to Cart,2025-10-07 17:37:29,Mobile,East,Google Ads,Electronics,0.0,Yes
USR07770,SES07770,Add to Cart,2025-10-10 14:59:58,Desktop,North,Social Media,Sports,0.0,Yes
USR01750,SES01750,Browse,2025-10-05 05:19:23,,North,Organic,Beauty,0.0,Yes
USR05399,SES05399,Checkout,2025-10-24 14:10:50,Desktop,West,Organic,Sports,,Yes
USR02546,SES02546,Browse,2025-10-05 12:34:35,Mobile,,Social Media,Home,0.0,Yes
USR06539,SES06539,Add to Cart,2025-10-04 23:32:06,Desktop,East,Google Ads,Electronics,0.0,Yes
USR01801,SES01801,browse,2025-10-07 19:06:21,Mobile,West,Organic,Beauty,0.0,Yes
USR00199,SES00199,BROWSE,2025-10-06 08:23:38,Tablet,North,Organic,Sports,0.0,Yes
USR06085,SES06085,Browse,2025-10-19 12:46:51,Mobile,West,Google Ads,Electronics,0.0,Yes
USR08300,SES08300,Browse,2025-10-27 02:55:01,Tablet,South,Google Ads,Fashion,0.0,Yes
USR00059,SES00059,Browse,2025-10-17 21:18:06,Mobile,South,Email,Fashion,0.0,Yes
USR09744,SES09744,Purchase,2025-10-11 08:01:22,Tablet,South,Organic,Beauty,525.66,No
USR04656,SES04656,purchase,2025-10-23 20:27:15,Mobile,East,Organic,Electronics,822.81,No
USR01568,SES01568,Browse,2025-10-09 02:23:30,Desktop,East,Email,Sports,0.0,Yes
USR07303,SES07303,Browse,2025-10-07 20:02:59,Desktop,South,Social Media,Electronics,0.0,Yes
USR00725,SES00725,Add to Cart,2025-10-19 16:31:13,Tablet,South,Google Ads,Beauty,0.0,Yes
USR09216,SES09216,Browse,2025-10-29 00:30:38,Desktop,West,Google Ads,Fashion,0.0,Yes
USR02687,SES02687,browse,2025-10-13 06:19:14,Mobile,East,Social Media,Fashion,0.0,No
USR09594,SES09594,browse,2025-10-14 15:02:37,Mobile,East,Email,Fashion,0.0,Yes
USR04813,SES04813,ADD TO CART,2025-10-30 12:25:34,,East,Google Ads,Fashion,0.0,No
USR08611,SES08611,Browse,2025-10-13 04:08:00,Tablet,West,Social Media,Home,0.0,Yes
USR06850,SES06850,Browse,2025-10-11 17:55:34,Desktop,North,Social Media  ,Electronics,0.0,Yes
USR04983,SES04983,Browse,2025-10-30 17:31:59,Desktop,South,Social Media,Fashion,0.0,Yes
USR02310,SES02310,BROWSE,2025-10-20 18:36:00,Tablet,North,Organic,Sports,0.0,No
USR08833,SES08833,add to cart,2025-10-03 21:34:26,Mobile,East,Google Ads,Home,0.0,Yes
USR02436,SES02436,browse,2025-10-18 21:18:30,Tablet,North,Google Ads,Electronics,0.0,Yes
USR03765,SES03765,Add to Cart,2025-10-27 22:20:45,Mobile,West,Google Ads,Fashion,0.0,Yes
USR01716,SES01716,Browse,2025-10-07 22:52:59,Mobile,West,Social Media,Sports,999999.0,Yes
USR01606,SES01606,BROWSE,2025-10-25 23:50:03,Desktop,South,Email  ,Sports,0.0,Yes
USR08943,SES08943,BROWSE,2025-10-05 17:09:44,,West,Organic,Fashion,0.0,Yes
USR07796,SES07796,add to cart,2025-10-19 03:04:03,Mobile,South,Email,Beauty,0.0,No
USR00013,SES00013,Purchase,2025-10-24 09:40:53,Desktop,South,Email,Home,,No
USR08334,SES08334,BROWSE,10/20/2025,Tablet,South,Google Ads,Home,0.0,No
USR06514,SES06514,Add to Cart,2025-10-06 03:44:24,Tablet,East,Google Ads,Electronics,0.0,Yes
USR02853,SES02853,Browse,2025-10-31 02:16:33,,South,Email,Beauty,0.0,Yes
USR04406,SES04406,Add to Cart,2025-10-30 05:25:42,Tablet,West,Organic  ,Fashion,0.0,Yes
USR00768,SES00768,browse,2025-10-28 04:17:02,Desktop,West,Email,Beauty,0.0,Yes
USR02515,SES02515,Browse,2025-10-18 02:55:17,Mobile,,Email,Home,0.0,No
USR03188,SES03188,ADD TO CART,2025-10-19 16:42:36,Mobile,West,Email,Sports,0.0,Yes
USR07814,SES07814,Browse,2025-10-19 01:11:24,Desktop,East,Organic,Beauty,999999.0,Yes
USR07537,SES07537,BROWSE,2025-10-05 10:51:43,Desktop,South,Google Ads,Electronics,0.0,Yes
USR09613,SES09613,Purchase,2025-10-03 22:44:36,Mobile,South,Email,Electronics,1539.18,No
USR09792,SES09792,Browse,2025-10-27 21:33:05,,South,Google Ads,Fashion,0.0,Yes
USR00413,SES00413,Browse,2025-10-18 00:56:26,Tablet,East,Google Ads,Sports,0.0,No
USR08855,SES08855,Checkout,2025-10-18 14:04:04,Tablet,West,Social Media,Beauty,0.0,No
USR07904,SES07904,Browse,2025-10-03 01:47:44,Mobile,East,Email,Electronics,0.0,Yes
USR00923,SES00923,Add to Cart,2025-10-04 19:38:08,,East,Organic,Fashion,0.0,Yes
USR01292,SES01292,Browse,2025-10-12 00:23:53,Tablet,,Google Ads,Sports,0.0,Yes
USR02845,SES02845,add to cart,2025-10-12 19:36:53,Mobile,South,Google Ads  ,Sports,0.0,Yes
USR08054,SES08054,BROWSE,2025-10-27 12:47:02,Desktop,North,Google Ads,Beauty,0.0,Yes
USR04981,SES04981,Browse,2025-10-12 16:02:33,Tablet,East,Social Media  ,Electronics,0.0,Yes
USR07276,SES07276,Browse,2025-10-27 09:03:04,Desktop,West,Email,Electronics,0.0,Yes
USR03885,SES03885,Add to Cart,2025-10-15 04:29:44,Mobile,South,Email,Home,,Yes
USR01150,SES01150,Browse,2025-10-10 18:32:56,Mobile,South,Google Ads,Beauty,0.0,Yes
USR03734,SES03734,Checkout,2025-10-23 03:01:28,,North,Email,Sports,0.0,No
USR08532,SES08532,Add to Cart,2025-10-27 20:16:17,Mobile,West,Google Ads  ,Home,0.0,Yes
USR00303,SES00303,Checkout,2025-10-12 12:59:51,Tablet,West,Organic  ,Beauty,0.0,Yes
USR06230,SES06230,Checkout,2025-10-14 11:35:00,Mobile,East,Organic,Home,0.0,Yes
USR07914,SES07914,Purchase,2025-10-26 21:12:49,Desktop,South,Organic,Fashion,1508.85,No
USR09524,SES09524,checkout,2025-10-24 16:32:27,Mobile,East,Social Media,Sports,0.0,Yes
USR09260,SES09260,Add to Cart,2025-10-13 22:20:43,Desktop,North,Email  ,Sports,0.0,No
USR09988,SES09988,Browse,2025-10-12 15:24:21,Tablet,South,Email,Beauty,0.0,Yes
USR07462,SES07462,Add to Cart,2025-10-25 20:54:48,Desktop,North,Organic,Electronics,0.0,Yes
USR07056,SES07056,Browse,10/20/2025,Tablet,West,Google Ads,Beauty,0.0,Yes
USR09064,SES09064,ADD TO CART,2025-10-31 08:58:10,Tablet,West,Organic,Sports,0.0,Yes
USR09130,SES09130,Checkout,2025-10-25 11:13:26,Desktop,East,Google Ads,Home,,Yes
USR02390,SES02390,Add to Cart,2025-10-16 16:57:54,Desktop,North,Social Media,Home,0.0,Yes
USR04126,SES04126,Browse,2025-10-05 04:38:27,,West,Organic,Sports,0.0,Yes
USR01958,SES01958,Browse,2025-10-14 22:21:06,,West,Email,Electronics,0.0,Yes
USR03107,SES03107,browse,2025-10-05 23:44:10,Mobile,West,Google Ads,Sports,0.0,Yes
USR06421,SES06421,Checkout,10/20/2025,Tablet,North,Social Media,Beauty,0.0,Yes
USR03483,SES03483,Browse,2025-10-08 00:55:08,Desktop,North,Email,Electronics,0.0,Yes
USR08547,SES08547,browse,2025-10-29 03:03:35,,East,Organic,Fashion,,No
USR03551,SES03551,Purchase,2025-10-21 01:47:12,Tablet,,Organic,Fashion,1636.31,No
USR05932,SES05932,Add to Cart,2025-10-20 13:38:33,Tablet,South,Social Media,Beauty,0.0,Yes
USR01574,SES01574,add to cart,2025-10-11 10:21:49,Mobile,South,Google Ads,Beauty,0.0,Yes
USR04663,SES04663,checkout,2025-10-11 03:51:54,Mobile,,Social Media,Fashion,0.0,Yes
USR01118,SES01118,BROWSE,2025-10-13 09:22:19,Mobile,East,Google Ads,Home,0.0,No
USR05114,SES05114,BROWSE,2025-10-08 12:17:05,Tablet,South,Email  ,Electronics,0.0,Yes
USR08113,SES08113,add to cart,2025-10-21 16:36:40,Mobile,West,Organic,Home,0.0,No
USR09427,SES09427,BROWSE,2025-10-20 00:44:09,Desktop,East,Organic,Fashion,,Yes
USR07362,SES07362,Checkout,2025-10-11 19:51:39,Mobile,East,Organic,Home,0.0,Yes
USR03329,SES03329,browse,2025-10-06 16:31:52,,East,Google Ads,Electronics,-99.99,Yes
USR08444,SES08444,browse,2025-10-13 17:46:01,Mobile,,Organic,Home,0.0,No
USR03604,SES03604,Browse,2025-10-31 02:29:58,Tablet,North,Organic,Fashion,0.0,Yes
USR01952,SES01952,Browse,2025-10-27 15:40:53,Tablet,West,Social Media,Home,0.0,No
USR03967,SES03967,Add to Cart,2025-10-14 20:51:57,Tablet,East,Social Media,Electronics,0.0,No
USR02050,SES02050,Purchase,2025-10-29 10:40:28,,North,Organic  ,Electronics,1138.33,No
USR00760,SES00760,CHECKOUT,2025-10-09 18:02:43,Mobile,West,Organic,Sports,0.0,Yes
USR08589,SES08589,checkout,2025-10-16 04:22:27,Mobile,South,Social Media,Sports,0.0,Yes
USR01168,SES01168,Browse,2025-10-14 06:32:31,Desktop,West,Social Media,Beauty,,Yes
USR06755,SES06755,Browse,2025-10-02 15:26:42,Tablet,West,Social Media,Electronics,0.0,Yes
USR03489,SES03489,checkout,2025-10-28 03:50:17,Desktop,West,Google Ads,Sports,0.0,Yes
USR06789,SES06789,Purchase,2025-10-23 03:57:50,Mobile,East,Email,Fashion,1851.63,No
USR00733,SES00733,browse,2025-10-05 17:54:25,Mobile,North,Email,Home,0.0,Yes
USR06400,SES06400,BROWSE,2025-10-10 13:04:17,Tablet,East,Social Media,Sports,,Yes
USR08520,SES08520,checkout,2025-10-20 21:35:39,Tablet,North,Organic,Fashion,0.0,Yes
USR07184,SES07184,add to cart,2025-10-25 02:38:03,Desktop,,Email,Fashion,0.0,Yes
USR09983,SES09983,add to cart,2025-10-02 09:51:26,Tablet,East,Email,Home,,Yes
USR05673,SES05673,Browse,2025-10-17 15:45:18,Mobile,North,Organic,Fashion,0.0,Yes
USR05568,SES05568,Add to Cart,2025-10-30 12:11:41,Mobile,East,Organic,Sports,0.0,Yes
USR02704,SES02704,Browse,2025-10-16 02:42:39,Desktop,West,Google Ads,Electronics,0.0,Yes
USR04711,SES04711,Checkout,2025-10-24 02:06:51,Desktop,,Google Ads,Beauty,0.0,Yes
USR08988,SES08988,BROWSE,2025-10-28 14:17:34,Mobile,East,Google Ads,Home,0.0,Yes
USR05686,SES05686,add to cart,2025-10-23 18:22:02,Mobile,North,Email,Electronics,0.0,Yes
USR08303,SES08303,browse,2025-10-23 18:41:31,Mobile,North,Social Media,Electronics,0.0,Yes
USR05203,SES05203,Add to Cart,2025-10-28 18:53:22,Desktop,North,Google Ads,Sports,0.0,Yes
USR00981,SES00981,BROWSE,2025-10-15 19:07:28,Desktop,South,Email,Fashion,,No
USR01714,SES01714,Checkout,2025-10-18 07:12:24,Tablet,South,Organic  ,Sports,0.0,No
USR00035,SES00035,add to cart,2025-10-24 17:20:11,Desktop,South,Organic,Fashion,0.0,Yes
USR00751,SES00751,add to cart,2025-10-08 01:36:34,Desktop,North,Google Ads  ,Sports,0.0,Yes
USR09084,SES09084,BROWSE,2025-10-25 23:38:57,Desktop,East,Social Media,Sports,0.0,Yes
USR03571,SES03571,ADD TO CART,2025-10-04 12:03:35,Desktop,West,Google Ads  ,Beauty,0.0,Yes
USR02894,SES02894,Add to Cart,2025-10-05 03:33:23,Desktop,South,Email,Fashion,0.0,No
USR05875,SES05875,Checkout,2025-10-17 20:36:50,Mobile,East,Social Media,Fashion,0.0,No
USR08139,SES08139,Add to Cart,2025-10-05 03:57:16,Tablet,,Social Media,Home,0.0,No
USR03440,SES03440,Browse,2025-10-20 15:06:38,Tablet,East,Email,Fashion,0.0,No
USR01409,SES01409,add to cart,2025-10-24 11:56:12,Tablet,North,Social Media  ,Electronics,0.0,Yes
USR04681,SES04681,add to cart,2025-10-03 11:53:43,Mobile,West,Email,Beauty,0.0,Yes
USR05928,SES05928,Browse,2025-10-10 09:34:02,Tablet,South,Email  ,Sports,,Yes
USR00237,SES00237,Purchase,2025-10-24 21:42:55,Desktop,South,Email,Beauty,1696.7,No
USR06025,SES06025,Browse,2025-10-14 14:33:01,Tablet,North,Organic,Sports,0.0,No
USR06561,SES06561,add to cart,2025-10-06 08:14:27,Desktop,North,Email,Home,0.0,Yes
USR02399,SES02399,Add to Cart,2025-10-23 17:11:40,Tablet,East,Organic,Electronics,0.0,No
USR08774,SES08774,add to cart,10/20/2025,Mobile,,Organic,Electronics,0.0,Yes
USR05327,SES05327,Checkout,2025-10-05 19:58:03,Tablet,South,Email,Beauty,0.0,No
USR03163,SES03163,PURCHASE,2025-10-09 09:36:06,Desktop,West,Social Media,Home,1097.33,No
USR03299,SES03299,Browse,2025-10-20 13:11:22,Tablet,South,Email,Home,0.0,Yes
USR03222,SES03222,add to cart,2025-10-12 19:15:38,Desktop,North,Organic  ,Beauty,0.0,Yes
USR02187,SES02187,browse,2025-10-16 19:15:48,Mobile,,Email,Electronics,0.0,Yes
USR06719,SES06719,Browse,2025-10-14 11:55:49,Tablet,North,Social Media,Sports,,Yes
USR09087,SES09087,browse,2025-10-11 16:44:54,Tablet,East,Organic,Sports,0.0,Yes
USR00442,SES00442,Add to Cart,2025-10-21 02:59:08,Mobile,West,Social Media,Home,0.0,Yes
USR06175,SES06175,browse,2025-10-19 15:04:50,Tablet,,Email,Sports,0.0,Yes
USR02974,SES02974,Browse,2025-10-10 19:55:06,Desktop,North,Social Media  ,Electronics,0.0,Yes
USR01143,SES01143,checkout,2025-10-16 10:21:46,Mobile,East,Email,Beauty,0.0,Yes
USR06371,SES06371,browse,2025-10-05 10:35:58,Mobile,North,Organic,Beauty,0.0,Yes
USR00642,SES00642,Browse,2025-10-21 07:14:15,Desktop,West,Google Ads,Electronics,0.0,Yes
USR03204,SES03204,Browse,2025-10-22 09:45:14,Mobile,West,Social Media,Electronics,0.0,Yes
USR03995,SES03995,Browse,2025-10-25 22:07:08,Mobile,East,Google Ads,Home,0.0,Yes
USR05760,SES05760,BROWSE,2025-10-12 11:57:12,Tablet,North,Email,Beauty,0.0,Yes
USR04745,SES04745,Add to Cart,10/20/2025,Tablet,East,Organic,Home,0.0,Yes
USR00762,SES00762,Browse,2025-10-22 06:45:00,,East,Email,Home,0.0,Yes
USR04783,SES04783,Browse,2025-10-23 04:27:53,Desktop,West,Email,Sports,,Yes
USR02014,SES02014,BROWSE,2025-10-09 05:24:48,,East,Social Media  ,Home,0.0,Yes
USR07587,SES07587,ADD TO CART,2025-10-14 10:14:47,Desktop,West,Organic,Beauty,0.0,Yes
USR00215,SES00215,ADD TO CART,2025-10-26 23:23:42,Desktop,,Email,Electronics,0.0,No
USR04142,SES04142,Browse,2025-10-28 20:28:31,Mobile,South,Organic,Sports,0.0,Yes
USR09298,SES09298,ADD TO CART,2025-10-10 19:40:34,,North,Organic,Electronics,0.0,No
USR01249,SES01249,ADD TO CART,2025-10-20 10:52:02,Tablet,East,Google Ads,Beauty,0.0,Yes
USR07009,SES07009,Add to Cart,2025-10-03 00:26:50,Mobile,West,Organic,Beauty,0.0,Yes
